,Name,Team,Games,PassComp,PassAtt,PassYards,PassTD,INT,RunAtt,RunYards,RunTD,FFP,FFPPG,Season,Week
1888,CharlieFrye,CLE,1.0,11.0,13.0,122.0,1.0,0.0,1.0,2.0,0.0,9.1,9.1,2006.0,13
1987,CharlieFrye,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,15
2070,CharlieFrye,CLE,1.0,25.0,34.0,187.0,0.0,1.0,5.0,36.0,0.0,8.1,8.1,2006.0,17
2136,CharlieFrye,CLE,1.0,4.0,10.0,34.0,0.0,1.0,1.0,1.0,0.0,-0.5,-0.5,2007.0,1
2175,CharlieFrye,SEA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,2
3025,CharlieFrye,SEA,1.0,12.0,23.0,83.0,2.0,2.0,2.0,30.0,0.0,10.3,10.3,2008.0,6
3378,CharlieFrye,SEA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,15
4068,CharlieFrye,OAK,1.0,9.0,17.0,68.0,0.0,1.0,1.0,26.0,0.0,3.3,3.3,2009.0,15
4105,CharlieFrye,OAK,1.0,26.0,45.0,333.0,0.0,3.0,2.0,13.0,0.0,8.6,8.6,2009.0,16
4143,CharlieFrye,OAK,1.0,18.0,25.0,180.0,1.0,0.0,1.0,2.0,0.0,11.4,11.4,2009.0,17
1468,CharlieWhitehurst,SD,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,7.4,7.4,2006.0,2
1630,CharlieWhitehurst,SD,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.1,-0.1,2006.0,6
1737,CharlieWhitehurst,SD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,9
1904,CharlieWhitehurst,SD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,13
4480,CharlieWhitehurst,SEA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,8
4504,CharlieWhitehurst,SEA,1.0,12.0,23.0,113.0,1.0,2.0,2.0,2.0,0.0,4.7,4.7,2010.0,9
4551,CharlieWhitehurst,SEA,1.0,4.0,6.0,53.0,0.0,1.0,4.0,-4.0,0.0,-0.3,-0.3,2010.0,10
4740,CharlieWhitehurst,SEA,1.0,8.0,16.0,83.0,0.0,0.0,3.0,10.0,1.0,10.3,10.3,2010.0,15
4784,CharlieWhitehurst,SEA,1.0,11.0,18.0,66.0,0.0,0.0,3.0,5.0,0.0,3.1,3.1,2010.0,16
4804,CharlieWhitehurst,SEA,1.0,22.0,36.0,192.0,1.0,0.0,8.0,30.0,0.0,14.7,14.7,2010.0,17
5020,CharlieWhitehurst,SEA,1.0,11.0,19.0,149.0,1.0,0.0,2.0,6.0,0.0,10.6,10.6,2011.0,5
5091,CharlieWhitehurst,SEA,1.0,12.0,30.0,97.0,0.0,1.0,1.0,6.0,0.0,1.5,1.5,2011.0,7
5128,CharlieWhitehurst,SEA,1.0,4.0,7.0,52.0,0.0,0.0,1.0,1.0,0.0,2.2,2.2,2011.0,8
6344,CharlieWhitehurst,SD,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,-0.3,-0.3,2013.0,7
6581,CharlieWhitehurst,SD,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,0.0,-0.2,-0.2,2013.0,14
6821,CharlieWhitehurst,TEN,1.0,12.0,23.0,177.0,1.0,1.0,5.0,40.0,0.0,13.1,13.1,2014.0,4
6855,CharlieWhitehurst,TEN,1.0,13.0,21.0,194.0,2.0,0.0,2.0,-1.0,0.0,15.7,15.7,2014.0,5
6901,CharlieWhitehurst,TEN,1.0,17.0,28.0,233.0,0.0,0.0,2.0,1.0,0.0,9.4,9.4,2014.0,6
6927,CharlieWhitehurst,TEN,1.0,17.0,26.0,160.0,2.0,1.0,2.0,10.0,0.0,13.4,13.4,2014.0,7
7198,CharlieWhitehurst,TEN,1.0,10.0,24.0,203.0,0.0,0.0,2.0,9.0,0.0,9.0,9.0,2014.0,15
7226,CharlieWhitehurst,TEN,1.0,24.0,35.0,287.0,1.0,0.0,3.0,12.0,0.0,16.7,16.7,2014.0,16
7275,CharlieWhitehurst,TEN,1.0,12.0,28.0,72.0,1.0,0.0,4.0,19.0,0.0,8.8,8.8,2014.0,17
4329,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,4
4368,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,5
4406,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,6
4441,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,7
4479,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,8
4507,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,1.6,1.6,2010.0,9
4590,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,11
4626,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,12
4667,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,13
4709,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,14
4749,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,15
4789,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,16
4832,ChaseDaniel,NO,1.0,2.0,3.0,16.0,0.0,0.0,1.0,0.0,0.0,0.6,0.6,2010.0,17
4878,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1
4917,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,2
4957,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,3
4993,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,4
5030,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,5
5063,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,6
5096,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,7
5131,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,8
5165,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,9
5203,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,10
5281,ChaseDaniel,NO,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2011.0,12
5321,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,13
5368,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,14
5411,ChaseDaniel,NO,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,15
5450,ChaseDaniel,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,16
5490,ChaseDaniel,NO,1.0,3.0,3.0,20.0,0.0,0.0,3.0,-3.0,0.0,0.5,0.5,2011.0,17
5874,ChaseDaniel,NO,1.0,1.0,1.0,10.0,0.0,0.0,3.0,19.0,0.0,2.3,2.3,2012.0,11
6141,ChaseDaniel,KC,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,-0.2,-0.2,2013.0,1
6246,ChaseDaniel,KC,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,-0.2,-0.2,2013.0,4
6582,ChaseDaniel,KC,1.0,1.0,3.0,17.0,0.0,1.0,3.0,-3.0,0.0,-1.6,-1.6,2013.0,14
6615,ChaseDaniel,KC,1.0,3.0,5.0,31.0,0.0,0.0,1.0,-1.0,0.0,1.1,1.1,2013.0,15
6667,ChaseDaniel,KC,1.0,21.0,30.0,200.0,1.0,0.0,7.0,59.0,0.0,17.9,17.9,2013.0,17
7212,ChaseDaniel,KC,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.1,-0.1,2014.0,15
7278,ChaseDaniel,KC,1.0,16.0,27.0,157.0,0.0,0.0,3.0,16.0,0.0,7.9,7.9,2014.0,17
341,ChrisChandler,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,9
376,ChrisChandler,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,10
465,ChrisChandler,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,12
494,ChrisChandler,STL,1.0,18.0,27.0,216.0,1.0,1.0,0.0,0.0,0.0,9.6,9.6,2004.0,13
546,ChrisChandler,STL,1.0,16.0,29.0,243.0,1.0,6.0,1.0,2.0,0.0,1.9,1.9,2004.0,14
598,ChrisChandler,STL,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.0,-2.0,2004.0,15
2304,ChrisRedman,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,5
2496,ChrisRedman,ATL,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2007.0,10
2603,ChrisRedman,ATL,1.0,16.0,24.0,172.0,2.0,1.0,0.0,0.0,0.0,12.9,12.9,2007.0,13
2636,ChrisRedman,ATL,1.0,23.0,40.0,298.0,2.0,1.0,1.0,4.0,0.0,18.3,18.3,2007.0,14
2721,ChrisRedman,ATL,1.0,4.0,15.0,34.0,0.0,2.0,1.0,1.0,0.0,-3.5,-3.5,2007.0,15
2730,ChrisRedman,ATL,1.0,28.0,42.0,315.0,2.0,1.0,1.0,1.0,0.0,18.7,18.7,2007.0,16
2770,ChrisRedman,ATL,1.0,17.0,27.0,251.0,4.0,0.0,5.0,10.0,0.0,27.0,27.0,2007.0,17
3668,ChrisRedman,ATL,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,-0.1,-0.1,2009.0,5
3914,ChrisRedman,ATL,1.0,23.0,41.0,243.0,2.0,0.0,2.0,4.0,0.0,18.1,18.1,2009.0,12
3973,ChrisRedman,ATL,1.0,23.0,44.0,235.0,1.0,2.0,0.0,0.0,0.0,9.4,9.4,2009.0,13
4003,ChrisRedman,ATL,1.0,23.0,34.0,303.0,1.0,1.0,0.0,0.0,0.0,14.1,14.1,2009.0,14
4118,ChrisRedman,ATL,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.1,0.1,2009.0,16
4443,ChrisRedman,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,7
4831,ChrisRedman,ATL,1.0,4.0,6.0,20.0,0.0,0.0,1.0,-1.0,0.0,0.7,0.7,2010.0,17
5098,ChrisRedman,ATL,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,7
5166,ChrisRedman,ATL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,9
5408,ChrisRedman,ATL,1.0,5.0,6.0,56.0,0.0,0.0,2.0,-2.0,0.0,2.0,2.0,2011.0,15
5448,ChrisRedman,ATL,1.0,6.0,9.0,61.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2011.0,16
5492,ChrisRedman,ATL,1.0,7.0,12.0,71.0,0.0,1.0,3.0,-4.0,0.0,0.4,0.4,2011.0,17
71,ChrisSimms,TB,1.0,21.0,32.0,175.0,0.0,1.0,4.0,13.0,0.0,5.3,5.3,2004.0,2
161,ChrisSimms,TB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,4
191,ChrisSimms,TB,1.0,5.0,8.0,68.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2004.0,5
425,ChrisSimms,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,11
664,ChrisSimms,TB,1.0,16.0,32.0,224.0,1.0,2.0,3.0,1.0,0.0,9.1,9.1,2004.0,17
921,ChrisSimms,TB,1.0,6.0,10.0,69.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,2005.0,6
986,ChrisSimms,TB,1.0,21.0,34.0,264.0,1.0,2.0,3.0,18.0,0.0,11.4,11.4,2005.0,8
1031,ChrisSimms,TB,1.0,25.0,42.0,259.0,1.0,2.0,1.0,0.0,0.0,9.4,9.4,2005.0,9
1047,ChrisSimms,TB,1.0,15.0,29.0,279.0,3.0,0.0,3.0,5.0,0.0,23.7,23.7,2005.0,10
1112,ChrisSimms,TB,1.0,11.0,19.0,118.0,0.0,1.0,3.0,10.0,0.0,3.7,3.7,2005.0,11
1156,ChrisSimms,TB,1.0,19.0,30.0,202.0,0.0,0.0,1.0,-1.0,0.0,7.0,7.0,2005.0,12
1191,ChrisSimms,TB,1.0,12.0,21.0,123.0,1.0,0.0,4.0,-3.0,0.0,8.6,8.6,2005.0,13
1242,ChrisSimms,TB,1.0,20.0,27.0,138.0,0.0,0.0,1.0,-1.0,0.0,5.4,5.4,2005.0,14
1279,ChrisSimms,TB,1.0,21.0,34.0,155.0,0.0,0.0,1.0,-1.0,0.0,5.1,5.1,2005.0,15
1315,ChrisSimms,TB,1.0,29.0,42.0,285.0,2.0,2.0,1.0,2.0,0.0,15.6,15.6,2005.0,16
1359,ChrisSimms,TB,1.0,12.0,25.0,143.0,2.0,0.0,2.0,2.0,0.0,13.9,13.9,2005.0,17
1440,ChrisSimms,TB,1.0,17.0,29.0,133.0,0.0,3.0,1.0,3.0,0.0,-0.4,-0.4,2006.0,1
1471,ChrisSimms,TB,1.0,28.0,53.0,313.0,0.0,3.0,1.0,3.0,0.0,6.8,6.8,2006.0,2
1502,ChrisSimms,TB,1.0,13.0,24.0,139.0,1.0,1.0,2.0,1.0,1.0,13.7,13.7,2006.0,3
3460,ChrisSimms,TEN,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2008.0,17
3860,ChrisSimms,DEN,1.0,3.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,-1.5,-1.5,2009.0,10
3903,ChrisSimms,DEN,1.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.6,2009.0,11
3994,ChrisSimms,DEN,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0,0.0,-0.4,-0.4,2009.0,13
234,ChrisWeinke,CAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,6
917,ChrisWeinke,CAR,1.0,5.0,7.0,47.0,1.0,0.0,2.0,0.0,0.0,5.9,5.9,2005.0,6
1009,ChrisWeinke,CAR,1.0,0.0,1.0,0.0,0.0,0.0,3.0,-4.0,0.0,-0.4,-0.4,2005.0,8
1390,ChrisWeinke,CAR,1.0,2.0,5.0,17.0,0.0,0.0,3.0,-1.0,0.0,0.6,0.6,2005.0,17
1919,ChrisWeinke,CAR,1.0,34.0,61.0,423.0,1.0,3.0,3.0,16.0,0.0,16.5,16.5,2006.0,14
1976,ChrisWeinke,CAR,1.0,18.0,28.0,170.0,0.0,1.0,0.0,0.0,0.0,4.8,4.8,2006.0,15
2023,ChrisWeinke,CAR,1.0,4.0,7.0,32.0,1.0,0.0,1.0,0.0,0.0,5.3,5.3,2006.0,16
2765,ChrisWeinke,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,16
2796,ChrisWeinke,SF,1.0,13.0,22.0,104.0,1.0,0.0,0.0,0.0,0.0,8.2,8.2,2007.0,17
5058,ChristianPonder,MIN,1.0,9.0,17.0,99.0,0.0,0.0,1.0,8.0,0.0,4.8,4.8,2011.0,6
5077,ChristianPonder,MIN,1.0,13.0,32.0,219.0,2.0,2.0,4.0,31.0,0.0,15.9,15.9,2011.0,7
5112,ChristianPonder,MIN,1.0,18.0,28.0,236.0,1.0,0.0,4.0,4.0,0.0,13.8,13.8,2011.0,8
5195,ChristianPonder,MIN,1.0,16.0,34.0,190.0,0.0,1.0,2.0,17.0,0.0,7.3,7.3,2011.0,10
5222,ChristianPonder,MIN,1.0,19.0,33.0,211.0,2.0,3.0,5.0,71.0,0.0,17.5,17.5,2011.0,11
5263,ChristianPonder,MIN,1.0,17.0,25.0,186.0,1.0,0.0,2.0,9.0,0.0,12.3,12.3,2011.0,12
5290,ChristianPonder,MIN,1.0,29.0,47.0,381.0,3.0,2.0,1.0,12.0,0.0,23.4,23.4,2011.0,13
5355,ChristianPonder,MIN,1.0,11.0,21.0,115.0,2.0,3.0,2.0,13.0,0.0,6.9,6.9,2011.0,14
5390,ChristianPonder,MIN,1.0,14.0,31.0,120.0,2.0,1.0,3.0,34.0,0.0,14.2,14.2,2011.0,15
5445,ChristianPonder,MIN,1.0,8.0,13.0,68.0,0.0,0.0,4.0,20.0,0.0,4.7,4.7,2011.0,16
5497,ChristianPonder,MIN,1.0,4.0,10.0,28.0,0.0,1.0,0.0,0.0,0.0,-0.9,-0.9,2011.0,17
5524,ChristianPonder,MIN,1.0,20.0,27.0,270.0,0.0,0.0,1.0,1.0,0.0,9.9,9.9,2012.0,1
5553,ChristianPonder,MIN,1.0,27.0,35.0,245.0,2.0,0.0,3.0,7.0,0.0,17.5,17.5,2012.0,2
5577,ChristianPonder,MIN,1.0,21.0,35.0,198.0,2.0,0.0,7.0,33.0,1.0,25.2,25.2,2012.0,3
5638,ChristianPonder,MIN,1.0,16.0,26.0,111.0,0.0,0.0,1.0,5.0,0.0,4.9,4.9,2012.0,4
5655,ChristianPonder,MIN,1.0,25.0,35.0,258.0,2.0,2.0,3.0,31.0,0.0,17.4,17.4,2012.0,5
5689,ChristianPonder,MIN,1.0,35.0,52.0,352.0,2.0,2.0,4.0,13.0,0.0,18.4,18.4,2012.0,6
5738,ChristianPonder,MIN,1.0,8.0,17.0,58.0,1.0,2.0,1.0,2.0,0.0,2.5,2.5,2012.0,7
5759,ChristianPonder,MIN,1.0,19.0,35.0,251.0,1.0,1.0,4.0,12.0,0.0,13.2,13.2,2012.0,8
5804,ChristianPonder,MIN,1.0,11.0,22.0,63.0,0.0,1.0,5.0,23.0,0.0,2.8,2.8,2012.0,9
5818,ChristianPonder,MIN,1.0,24.0,32.0,221.0,2.0,0.0,7.0,15.0,0.0,18.3,18.3,2012.0,10
5906,ChristianPonder,MIN,1.0,22.0,43.0,159.0,1.0,1.0,2.0,6.0,0.0,8.0,8.0,2012.0,12
5942,ChristianPonder,MIN,1.0,12.0,25.0,119.0,1.0,2.0,6.0,28.0,0.0,7.6,7.6,2012.0,13
5982,ChristianPonder,MIN,1.0,11.0,17.0,91.0,0.0,1.0,4.0,0.0,0.0,1.6,1.6,2012.0,14
6006,ChristianPonder,MIN,1.0,17.0,24.0,131.0,0.0,0.0,4.0,6.0,1.0,11.8,11.8,2012.0,15
6040,ChristianPonder,MIN,1.0,16.0,30.0,174.0,1.0,0.0,7.0,48.0,0.0,14.8,14.8,2012.0,16
6073,ChristianPonder,MIN,1.0,16.0,28.0,234.0,3.0,0.0,2.0,16.0,0.0,23.0,23.0,2012.0,17
6137,ChristianPonder,MIN,1.0,18.0,28.0,236.0,1.0,3.0,4.0,12.0,0.0,7.6,7.6,2013.0,1
6163,ChristianPonder,MIN,1.0,16.0,30.0,227.0,1.0,1.0,6.0,18.0,0.0,12.9,12.9,2013.0,2
6181,ChristianPonder,MIN,1.0,25.0,42.0,228.0,0.0,1.0,5.0,46.0,2.0,22.7,22.7,2013.0,3
6358,ChristianPonder,MIN,1.0,14.0,21.0,145.0,0.0,0.0,5.0,38.0,1.0,15.6,15.6,2013.0,8
6387,ChristianPonder,MIN,1.0,25.0,37.0,236.0,1.0,1.0,4.0,29.0,1.0,19.3,19.3,2013.0,9
6420,ChristianPonder,MIN,1.0,17.0,21.0,174.0,2.0,1.0,2.0,13.0,0.0,14.3,14.3,2013.0,10
6474,ChristianPonder,MIN,1.0,13.0,22.0,129.0,1.0,2.0,5.0,0.0,0.0,4.2,4.2,2013.0,11
6496,ChristianPonder,MIN,1.0,21.0,30.0,233.0,1.0,0.0,3.0,-5.0,0.0,12.8,12.8,2013.0,12
6540,ChristianPonder,MIN,1.0,3.0,8.0,40.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,2013.0,13
6834,ChristianPonder,MIN,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,0.1,2014.0,4
6861,ChristianPonder,MIN,1.0,22.0,44.0,222.0,0.0,2.0,3.0,15.0,1.0,12.4,12.4,2014.0,5
883,CleoLemon,SD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,5
1075,CleoLemon,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,10
1862,CleoLemon,MIA,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,-0.2,-0.2,2006.0,12
1977,CleoLemon,MIA,1.0,9.0,16.0,98.0,0.0,0.0,0.0,0.0,0.0,3.9,3.9,2006.0,15
2018,CleoLemon,MIA,1.0,11.0,16.0,104.0,1.0,0.0,0.0,0.0,0.0,8.2,8.2,2006.0,16
2061,CleoLemon,MIA,1.0,18.0,36.0,210.0,1.0,1.0,2.0,9.0,0.0,11.3,11.3,2006.0,17
2294,CleoLemon,MIA,1.0,15.0,27.0,151.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2007.0,5
2313,CleoLemon,MIA,1.0,24.0,43.0,256.0,2.0,2.0,4.0,9.0,2.0,27.1,27.1,2007.0,6
2360,CleoLemon,MIA,1.0,24.0,37.0,236.0,0.0,1.0,3.0,16.0,1.0,14.0,14.0,2007.0,7
2401,CleoLemon,MIA,1.0,17.0,30.0,149.0,1.0,0.0,7.0,18.0,0.0,10.8,10.8,2007.0,8
2477,CleoLemon,MIA,1.0,16.0,29.0,131.0,0.0,0.0,6.0,17.0,1.0,12.9,12.9,2007.0,10
2655,CleoLemon,MIA,1.0,22.0,42.0,241.0,0.0,2.0,4.0,4.0,0.0,5.0,5.0,2007.0,14
2684,CleoLemon,MIA,1.0,23.0,39.0,315.0,1.0,0.0,3.0,12.0,0.0,17.8,17.8,2007.0,15
2739,CleoLemon,MIA,1.0,18.0,41.0,171.0,1.0,0.0,3.0,9.0,0.0,11.7,11.7,2007.0,16
2794,CleoLemon,MIA,1.0,14.0,21.0,123.0,1.0,0.0,3.0,7.0,0.0,9.6,9.6,2007.0,17
2892,CleoLemon,JAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,2
3177,CleoLemon,JAC,1.0,0.0,2.0,0.0,0.0,0.0,2.0,-3.0,0.0,-0.3,-0.3,2008.0,10
3338,CleoLemon,JAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,14
308,CodyPickett,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,8
345,CodyPickett,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,9
555,CodyPickett,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,14
641,CodyPickett,SF,1.0,4.0,10.0,55.0,0.0,2.0,1.0,5.0,0.0,-1.3,-1.3,2004.0,16
847,CodyPickett,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,4
884,CodyPickett,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,5
1000,CodyPickett,SF,1.0,1.0,1.0,10.0,0.0,0.0,2.0,12.0,0.0,1.6,1.6,2005.0,8
1036,CodyPickett,SF,1.0,12.0,21.0,102.0,0.0,1.0,5.0,15.0,0.0,3.6,3.6,2005.0,9
1071,CodyPickett,SF,1.0,1.0,13.0,28.0,0.0,1.0,6.0,15.0,0.0,0.6,0.6,2005.0,10
5027,ColinKaepernick,SF,1.0,3.0,3.0,35.0,0.0,0.0,2.0,-2.0,0.0,1.2,1.2,2011.0,5
5323,ColinKaepernick,SF,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,13
5532,ColinKaepernick,SF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,1.7,1.7,2012.0,1
5631,ColinKaepernick,SF,1.0,0.0,1.0,0.0,0.0,0.0,5.0,50.0,1.0,11.0,11.0,2012.0,4
5666,ColinKaepernick,SF,1.0,1.0,1.0,7.0,0.0,0.0,4.0,39.0,1.0,9.2,9.2,2012.0,5
5706,ColinKaepernick,SF,1.0,4.0,7.0,82.0,0.0,0.0,2.0,6.0,0.0,3.9,3.9,2012.0,6
5742,ColinKaepernick,SF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.1,-0.1,2012.0,7
5821,ColinKaepernick,SF,1.0,11.0,17.0,117.0,0.0,0.0,8.0,66.0,1.0,17.3,17.3,2012.0,10
5855,ColinKaepernick,SF,1.0,16.0,23.0,243.0,2.0,0.0,4.0,12.0,0.0,18.9,18.9,2012.0,11
5888,ColinKaepernick,SF,1.0,16.0,25.0,231.0,1.0,1.0,6.0,27.0,1.0,19.9,19.9,2012.0,12
5927,ColinKaepernick,SF,1.0,21.0,32.0,208.0,0.0,0.0,9.0,84.0,0.0,15.7,15.7,2012.0,13
5955,ColinKaepernick,SF,1.0,18.0,23.0,185.0,0.0,0.0,6.0,53.0,1.0,18.7,18.7,2012.0,14
5991,ColinKaepernick,SF,1.0,14.0,25.0,216.0,4.0,1.0,7.0,28.0,0.0,25.4,25.4,2012.0,15
6039,ColinKaepernick,SF,1.0,19.0,36.0,244.0,1.0,1.0,7.0,31.0,0.0,14.9,14.9,2012.0,16
6076,ColinKaepernick,SF,1.0,16.0,28.0,276.0,2.0,0.0,3.0,5.0,0.0,19.5,19.5,2012.0,17
6109,ColinKaepernick,SF,1.0,27.0,39.0,412.0,3.0,0.0,7.0,22.0,0.0,30.7,30.7,2013.0,1
6172,ColinKaepernick,SF,1.0,13.0,28.0,127.0,0.0,3.0,9.0,87.0,0.0,6.8,6.8,2013.0,2
6206,ColinKaepernick,SF,1.0,13.0,27.0,150.0,0.0,1.0,7.0,20.0,0.0,5.0,5.0,2013.0,3
6226,ColinKaepernick,SF,1.0,15.0,23.0,167.0,2.0,0.0,3.0,11.0,0.0,14.8,14.8,2013.0,4
