,Name,Team,Games,RunAtt,RunYards,RunTD,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
12846,DionLewis,PHI,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2011.0,10
12946,DionLewis,PHI,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2011.0,11
13340,DionLewis,PHI,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2011.0,15
13483,DionLewis,PHI,1.0,12.0,58.0,1.0,0.0,0.0,0.0,0.0,11.8,11.8,2011.0,17
14584,DionLewis,PHI,1.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2012.0,12
14673,DionLewis,PHI,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,2012.0,13
14753,DionLewis,PHI,1.0,1.0,-4.0,0.0,1.0,1.0,28.0,0.0,2.4,2.4,2012.0,14
14886,DionLewis,PHI,1.0,1.0,3.0,0.0,1.0,1.0,-4.0,0.0,-0.1,-0.1,2012.0,15
14914,DionLewis,PHI,1.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,7.7,7.7,2012.0,16
15043,DionLewis,PHI,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2012.0,17
5,DomanickWilliams,HOU,1.0,21.0,87.0,2.0,5.0,5.0,70.0,0.0,27.7,27.7,2004.0,1
108,DomanickWilliams,HOU,1.0,25.0,78.0,0.0,12.0,11.0,95.0,0.0,17.3,17.3,2004.0,2
242,DomanickWilliams,HOU,1.0,10.0,12.0,0.0,1.0,1.0,15.0,0.0,2.7,2.7,2004.0,3
412,DomanickWilliams,HOU,1.0,14.0,31.0,1.0,7.0,4.0,31.0,0.0,12.2,12.2,2004.0,5
547,DomanickWilliams,HOU,1.0,10.0,25.0,0.0,1.0,0.0,0.0,0.0,2.5,2.5,2004.0,6
724,DomanickWilliams,HOU,1.0,22.0,56.0,0.0,5.0,5.0,39.0,0.0,9.5,9.5,2004.0,8
804,DomanickWilliams,HOU,1.0,19.0,71.0,2.0,3.0,2.0,19.0,0.0,21.0,21.0,2004.0,9
901,DomanickWilliams,HOU,1.0,31.0,98.0,2.0,7.0,7.0,54.0,0.0,27.2,27.2,2004.0,10
1008,DomanickWilliams,HOU,1.0,21.0,65.0,0.0,9.0,6.0,41.0,1.0,16.6,16.6,2004.0,11
1106,DomanickWilliams,HOU,1.0,16.0,129.0,1.0,7.0,7.0,52.0,0.0,24.1,24.1,2004.0,12
1218,DomanickWilliams,HOU,1.0,17.0,52.0,1.0,1.0,1.0,4.0,0.0,11.6,11.6,2004.0,13
1301,DomanickWilliams,HOU,1.0,23.0,128.0,1.0,7.0,6.0,73.0,0.0,26.1,26.1,2004.0,14
1409,DomanickWilliams,HOU,1.0,25.0,95.0,1.0,5.0,4.0,22.0,0.0,17.7,17.7,2004.0,15
1503,DomanickWilliams,HOU,1.0,30.0,150.0,1.0,6.0,5.0,39.0,0.0,24.9,24.9,2004.0,16
1608,DomanickWilliams,HOU,1.0,17.0,103.0,1.0,9.0,5.0,42.0,0.0,20.5,20.5,2004.0,17
1735,DomanickWilliams,HOU,1.0,14.0,48.0,0.0,4.0,2.0,9.0,0.0,5.7,5.7,2005.0,1
1810,DomanickWilliams,HOU,1.0,15.0,59.0,0.0,6.0,4.0,33.0,1.0,15.2,15.2,2005.0,2
2016,DomanickWilliams,HOU,1.0,19.0,81.0,0.0,4.0,4.0,31.0,0.0,11.2,11.2,2005.0,4
2108,DomanickWilliams,HOU,1.0,19.0,130.0,0.0,8.0,8.0,43.0,0.0,17.3,17.3,2005.0,5
2220,DomanickWilliams,HOU,1.0,18.0,40.0,0.0,3.0,2.0,28.0,1.0,12.8,12.8,2005.0,6
2311,DomanickWilliams,HOU,1.0,28.0,98.0,1.0,1.0,1.0,7.0,0.0,16.5,16.5,2005.0,7
2417,DomanickWilliams,HOU,1.0,28.0,91.0,0.0,2.0,2.0,25.0,0.0,11.6,11.6,2005.0,8
2709,DomanickWilliams,HOU,1.0,13.0,57.0,1.0,4.0,3.0,53.0,0.0,17.0,17.0,2005.0,11
2808,DomanickWilliams,HOU,1.0,25.0,78.0,0.0,4.0,3.0,42.0,1.0,18.0,18.0,2005.0,12
2907,DomanickWilliams,HOU,1.0,29.0,155.0,0.0,4.0,3.0,16.0,0.0,17.1,17.1,2005.0,13
3002,DomanickWilliams,HOU,1.0,22.0,139.0,0.0,8.0,7.0,50.0,1.0,24.9,24.9,2005.0,14
20,DominicRhodes,IND,1.0,10.0,42.0,1.0,0.0,0.0,0.0,0.0,10.2,10.2,2004.0,1
340,DominicRhodes,IND,1.0,5.0,37.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,2004.0,4
442,DominicRhodes,IND,1.0,6.0,14.0,0.0,2.0,1.0,20.0,0.0,3.4,3.4,2004.0,5
871,DominicRhodes,IND,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.5,0.5,2004.0,9
1030,DominicRhodes,IND,1.0,9.0,54.0,0.0,0.0,0.0,0.0,0.0,5.4,5.4,2004.0,11
1181,DominicRhodes,IND,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2004.0,12
1236,DominicRhodes,IND,1.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,5.2,5.2,2004.0,13
1562,DominicRhodes,IND,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,2004.0,16
1646,DominicRhodes,IND,1.0,12.0,34.0,0.0,1.0,0.0,0.0,0.0,3.4,3.4,2004.0,17
1873,DominicRhodes,IND,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2005.0,2
2127,DominicRhodes,IND,1.0,5.0,18.0,1.0,1.0,1.0,8.0,0.0,8.6,8.6,2005.0,5
2225,DominicRhodes,IND,1.0,11.0,29.0,1.0,2.0,1.0,8.0,0.0,9.7,9.7,2005.0,6
2335,DominicRhodes,IND,1.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2005.0,7
2534,DominicRhodes,IND,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,6.4,6.4,2005.0,9
2736,DominicRhodes,IND,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,6.6,6.6,2005.0,11
2884,DominicRhodes,IND,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2005.0,12
3161,DominicRhodes,IND,1.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,1.6,1.6,2005.0,15
3255,DominicRhodes,IND,1.0,5.0,-4.0,0.0,7.0,6.0,27.0,0.0,2.3,2.3,2005.0,16
3353,DominicRhodes,IND,1.0,5.0,4.0,0.0,5.0,4.0,29.0,0.0,3.3,3.3,2005.0,17
3423,DominicRhodes,IND,1.0,16.0,29.0,1.0,3.0,3.0,14.0,0.0,10.3,10.3,2006.0,1
3519,DominicRhodes,IND,1.0,14.0,37.0,1.0,2.0,2.0,22.0,0.0,11.9,11.9,2006.0,2
3633,DominicRhodes,IND,1.0,14.0,48.0,0.0,1.0,0.0,0.0,0.0,4.8,4.8,2006.0,3
3714,DominicRhodes,IND,1.0,15.0,75.0,1.0,0.0,0.0,0.0,0.0,13.5,13.5,2006.0,4
3818,DominicRhodes,IND,1.0,20.0,84.0,0.0,5.0,5.0,26.0,0.0,11.0,11.0,2006.0,5
4039,DominicRhodes,IND,1.0,13.0,26.0,0.0,1.0,1.0,6.0,0.0,3.2,3.2,2006.0,7
4131,DominicRhodes,IND,1.0,3.0,0.0,0.0,3.0,3.0,43.0,0.0,4.3,4.3,2006.0,8
4252,DominicRhodes,IND,1.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,2006.0,9
4328,DominicRhodes,IND,1.0,14.0,72.0,0.0,4.0,3.0,20.0,0.0,9.2,9.2,2006.0,10
4437,DominicRhodes,IND,1.0,9.0,30.0,0.0,4.0,3.0,20.0,0.0,5.0,5.0,2006.0,11
4521,DominicRhodes,IND,1.0,15.0,68.0,0.0,3.0,3.0,21.0,0.0,8.9,8.9,2006.0,12
4617,DominicRhodes,IND,1.0,12.0,39.0,1.0,6.0,5.0,29.0,0.0,12.8,12.8,2006.0,13
4726,DominicRhodes,IND,1.0,8.0,11.0,1.0,6.0,3.0,18.0,0.0,8.9,8.9,2006.0,14
4831,DominicRhodes,IND,1.0,19.0,52.0,0.0,6.0,4.0,26.0,0.0,7.8,7.8,2006.0,15
4952,DominicRhodes,IND,1.0,2.0,15.0,0.0,1.0,1.0,6.0,0.0,2.1,2.1,2006.0,16
5044,DominicRhodes,IND,1.0,9.0,42.0,0.0,1.0,0.0,0.0,0.0,4.2,4.2,2006.0,17
5691,DominicRhodes,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,6
5744,DominicRhodes,OAK,1.0,9.0,21.0,0.0,2.0,1.0,10.0,0.0,3.1,3.1,2007.0,7
5892,DominicRhodes,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8
5995,DominicRhodes,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,9
6058,DominicRhodes,OAK,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2007.0,10
6181,DominicRhodes,OAK,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2007.0,11
6535,DominicRhodes,OAK,1.0,7.0,41.0,0.0,4.0,2.0,9.0,0.0,5.0,5.0,2007.0,15
6615,DominicRhodes,OAK,1.0,27.0,115.0,0.0,4.0,2.0,9.0,0.0,12.4,12.4,2007.0,16
6699,DominicRhodes,OAK,1.0,29.0,122.0,1.0,8.0,6.0,42.0,0.0,22.4,22.4,2007.0,17
6851,DominicRhodes,IND,1.0,2.0,2.0,0.0,6.0,4.0,30.0,0.0,3.2,3.2,2008.0,1
6961,DominicRhodes,IND,1.0,2.0,5.0,0.0,3.0,2.0,8.0,0.0,1.3,1.3,2008.0,2
7051,DominicRhodes,IND,1.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0,2.4,2.4,2008.0,3
7308,DominicRhodes,IND,1.0,25.0,73.0,1.0,1.0,0.0,0.0,0.0,13.3,13.3,2008.0,6
7400,DominicRhodes,IND,1.0,20.0,73.0,2.0,8.0,4.0,41.0,0.0,23.4,23.4,2008.0,7
7513,DominicRhodes,IND,1.0,17.0,70.0,0.0,8.0,8.0,39.0,0.0,10.9,10.9,2008.0,8
7643,DominicRhodes,IND,1.0,4.0,15.0,0.0,1.0,1.0,7.0,0.0,2.2,2.2,2008.0,9
7714,DominicRhodes,IND,1.0,7.0,28.0,0.0,2.0,2.0,24.0,1.0,11.2,11.2,2008.0,10
7835,DominicRhodes,IND,1.0,10.0,48.0,0.0,4.0,3.0,26.0,0.0,7.4,7.4,2008.0,11
7918,DominicRhodes,IND,1.0,7.0,21.0,0.0,6.0,5.0,21.0,1.0,10.2,10.2,2008.0,12
8039,DominicRhodes,IND,1.0,11.0,35.0,0.0,2.0,2.0,6.0,0.0,4.1,4.1,2008.0,13
8117,DominicRhodes,IND,1.0,10.0,31.0,1.0,3.0,3.0,12.0,0.0,10.3,10.3,2008.0,14
8197,DominicRhodes,IND,1.0,20.0,86.0,2.0,5.0,4.0,30.0,0.0,23.6,23.6,2008.0,15
8309,DominicRhodes,IND,1.0,14.0,27.0,0.0,6.0,6.0,62.0,1.0,14.9,14.9,2008.0,16
11634,DominicRhodes,IND,1.0,9.0,26.0,0.0,3.0,1.0,4.0,0.0,3.0,3.0,2010.0,15
11705,DominicRhodes,IND,1.0,17.0,98.0,0.0,1.0,0.0,0.0,0.0,9.8,9.8,2010.0,16
11817,DominicRhodes,IND,1.0,11.0,48.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,2010.0,17
8539,DonaldBrown,IND,1.0,11.0,33.0,0.0,2.0,2.0,16.0,0.0,4.9,4.9,2009.0,1
8616,DonaldBrown,IND,1.0,4.0,26.0,1.0,1.0,1.0,24.0,0.0,11.0,11.0,2009.0,2
8716,DonaldBrown,IND,1.0,14.0,40.0,0.0,2.0,1.0,72.0,0.0,11.2,11.2,2009.0,3
8810,DonaldBrown,IND,1.0,9.0,33.0,1.0,1.0,1.0,13.0,0.0,10.6,10.6,2009.0,4
8938,DonaldBrown,IND,1.0,6.0,22.0,0.0,3.0,2.0,13.0,0.0,3.5,3.5,2009.0,5
9122,DonaldBrown,IND,1.0,2.0,58.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,2009.0,7
9446,DonaldBrown,IND,1.0,4.0,14.0,0.0,2.0,1.0,8.0,0.0,2.2,2.2,2009.0,10
9558,DonaldBrown,IND,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2009.0,11
9639,DonaldBrown,IND,1.0,5.0,27.0,0.0,2.0,2.0,11.0,0.0,3.8,3.8,2009.0,12
10018,DonaldBrown,IND,1.0,16.0,22.0,1.0,1.0,1.0,12.0,0.0,9.4,9.4,2009.0,16
10266,DonaldBrown,IND,1.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,0.7,0.7,2010.0,1
10301,DonaldBrown,IND,1.0,16.0,69.0,1.0,1.0,1.0,19.0,0.0,14.8,14.8,2010.0,2
10461,DonaldBrown,IND,1.0,7.0,12.0,0.0,1.0,0.0,0.0,0.0,1.2,1.2,2010.0,3
10933,DonaldBrown,IND,1.0,9.0,16.0,0.0,2.0,2.0,13.0,0.0,2.9,2.9,2010.0,8
11003,DonaldBrown,IND,1.0,15.0,50.0,0.0,3.0,3.0,47.0,0.0,9.7,9.7,2010.0,9
11122,DonaldBrown,IND,1.0,12.0,50.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,2010.0,10
11205,DonaldBrown,IND,1.0,17.0,68.0,0.0,3.0,3.0,40.0,0.0,10.8,10.8,2010.0,11
11315,DonaldBrown,IND,1.0,11.0,24.0,0.0,6.0,5.0,47.0,0.0,7.1,7.1,2010.0,12
11462,DonaldBrown,IND,1.0,4.0,4.0,0.0,1.0,1.0,4.0,0.0,0.8,0.8,2010.0,13
11518,DonaldBrown,IND,1.0,15.0,38.0,0.0,5.0,3.0,24.0,0.0,6.2,6.2,2010.0,14
11588,DonaldBrown,IND,1.0,14.0,129.0,1.0,1.0,1.0,4.0,0.0,19.3,19.3,2010.0,15
11740,DonaldBrown,IND,1.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,2010.0,16
11859,DonaldBrown,IND,1.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.9,0.9,2010.0,17
11977,DonaldBrown,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1
12076,DonaldBrown,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,2
12177,DonaldBrown,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,3
12276,DonaldBrown,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,4
12322,DonaldBrown,IND,1.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,2011.0,5
12394,DonaldBrown,IND,1.0,5.0,35.0,1.0,2.0,2.0,16.0,0.0,11.1,11.1,2011.0,6
12513,DonaldBrown,IND,1.0,9.0,47.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,2011.0,7
12592,DonaldBrown,IND,1.0,10.0,33.0,1.0,1.0,1.0,1.0,0.0,9.4,9.4,2011.0,8
12694,DonaldBrown,IND,1.0,16.0,70.0,0.0,3.0,1.0,1.0,0.0,7.1,7.1,2011.0,9
12795,DonaldBrown,IND,1.0,14.0,53.0,0.0,4.0,4.0,12.0,0.0,6.5,6.5,2011.0,10
12975,DonaldBrown,IND,1.0,14.0,80.0,1.0,1.0,1.0,17.0,0.0,15.7,15.7,2011.0,12
13088,DonaldBrown,IND,1.0,14.0,41.0,1.0,1.0,1.0,15.0,0.0,11.6,11.6,2011.0,13
13216,DonaldBrown,IND,1.0,9.0,28.0,0.0,1.0,1.0,-6.0,0.0,2.2,2.2,2011.0,14
13270,DonaldBrown,IND,1.0,16.0,161.0,1.0,1.0,1.0,2.0,0.0,22.3,22.3,2011.0,15
13410,DonaldBrown,IND,1.0,11.0,35.0,0.0,3.0,2.0,13.0,0.0,4.8,4.8,2011.0,16
13516,DonaldBrown,IND,1.0,8.0,24.0,0.0,2.0,2.0,15.0,0.0,3.9,3.9,2011.0,17
13583,DonaldBrown,IND,1.0,9.0,48.0,1.0,2.0,0.0,0.0,0.0,10.8,10.8,2012.0,1
13707,DonaldBrown,IND,1.0,16.0,45.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,2012.0,2
13779,DonaldBrown,IND,1.0,18.0,62.0,0.0,1.0,1.0,39.0,0.0,10.1,10.1,2012.0,3
13967,DonaldBrown,IND,1.0,17.0,84.0,0.0,2.0,2.0,8.0,0.0,9.2,9.2,2012.0,5
14212,DonaldBrown,IND,1.0,14.0,80.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,2012.0,8
14336,DonaldBrown,IND,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.7,0.7,2012.0,9
14391,DonaldBrown,IND,1.0,14.0,42.0,0.0,1.0,0.0,0.0,0.0,4.2,4.2,2012.0,10
14489,DonaldBrown,IND,1.0,4.0,17.0,0.0,2.0,2.0,6.0,0.0,2.3,2.3,2012.0,11
14565,DonaldBrown,IND,1.0,10.0,26.0,0.0,1.0,1.0,23.0,0.0,4.9,4.9,2012.0,12
14663,DonaldBrown,IND,1.0,6.0,13.0,0.0,2.0,2.0,10.0,0.0,2.3,2.3,2012.0,13
15211,DonaldBrown,IND,1.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2013.0,2
15309,DonaldBrown,IND,1.0,3.0,25.0,0.0,1.0,0.0,0.0,0.0,2.5,2.5,2013.0,3
15375,DonaldBrown,IND,1.0,3.0,65.0,0.0,2.0,2.0,11.0,0.0,7.6,7.6,2013.0,4
15452,DonaldBrown,IND,1.0,6.0,37.0,1.0,2.0,2.0,3.0,0.0,10.0,10.0,2013.0,5
15559,DonaldBrown,IND,1.0,3.0,15.0,0.0,2.0,2.0,19.0,0.0,3.4,3.4,2013.0,6
15631,DonaldBrown,IND,1.0,11.0,23.0,0.0,3.0,3.0,42.0,0.0,6.5,6.5,2013.0,7
15796,DonaldBrown,IND,1.0,6.0,49.0,0.0,2.0,0.0,0.0,0.0,4.9,4.9,2013.0,9
15845,DonaldBrown,IND,1.0,2.0,-1.0,0.0,5.0,5.0,64.0,1.0,12.3,12.3,2013.0,10
15908,DonaldBrown,IND,1.0,14.0,80.0,2.0,1.0,1.0,14.0,0.0,21.4,21.4,2013.0,11
16074,DonaldBrown,IND,1.0,2.0,1.0,0.0,2.0,1.0,-2.0,0.0,-0.1,-0.1,2013.0,12
16093,DonaldBrown,IND,1.0,14.0,54.0,1.0,3.0,2.0,10.0,0.0,12.4,12.4,2013.0,13
16215,DonaldBrown,IND,1.0,4.0,11.0,0.0,6.0,4.0,18.0,0.0,2.9,2.9,2013.0,14
16300,DonaldBrown,IND,1.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,2013.0,15
16337,DonaldBrown,IND,1.0,10.0,79.0,1.0,3.0,2.0,31.0,1.0,23.0,23.0,2013.0,16
16449,DonaldBrown,IND,1.0,12.0,31.0,1.0,3.0,3.0,4.0,0.0,9.5,9.5,2013.0,17
16613,DonaldBrown,SD,1.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,2014.0,1
16666,DonaldBrown,SD,1.0,7.0,21.0,0.0,4.0,3.0,10.0,0.0,3.1,3.1,2014.0,2
16730,DonaldBrown,SD,1.0,31.0,62.0,0.0,6.0,5.0,27.0,0.0,8.9,8.9,2014.0,3
16839,DonaldBrown,SD,1.0,10.0,19.0,0.0,6.0,4.0,35.0,0.0,5.4,5.4,2014.0,4
16930,DonaldBrown,SD,1.0,9.0,26.0,0.0,2.0,1.0,4.0,0.0,3.0,3.0,2014.0,5
17282,DonaldBrown,SD,1.0,4.0,23.0,0.0,2.0,1.0,6.0,0.0,2.9,2.9,2014.0,9
17468,DonaldBrown,SD,1.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,0.4,0.4,2014.0,11
17541,DonaldBrown,SD,1.0,1.0,7.0,0.0,2.0,2.0,20.0,0.0,2.7,2.7,2014.0,12
17650,DonaldBrown,SD,1.0,1.0,-2.0,0.0,1.0,1.0,6.0,0.0,0.4,0.4,2014.0,13
17702,DonaldBrown,SD,1.0,0.0,0.0,0.0,6.0,5.0,49.0,0.0,4.9,4.9,2014.0,14
17796,DonaldBrown,SD,1.0,5.0,18.0,0.0,6.0,4.0,38.0,0.0,5.6,5.6,2014.0,15
17919,DonaldBrown,SD,1.0,4.0,12.0,0.0,3.0,1.0,4.0,0.0,1.6,1.6,2014.0,16
17994,DonaldBrown,SD,1.0,10.0,39.0,0.0,1.0,1.0,8.0,0.0,4.7,4.7,2014.0,17
182,DorseyLevens,PHI,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2004.0,2
292,DorseyLevens,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,3
343,DorseyLevens,PHI,1.0,8.0,26.0,0.0,1.0,1.0,3.0,0.0,2.9,2.9,2004.0,4
530,DorseyLevens,PHI,1.0,4.0,11.0,1.0,1.0,0.0,0.0,0.0,7.1,7.1,2004.0,6
635,DorseyLevens,PHI,1.0,7.0,48.0,0.0,1.0,1.0,12.0,0.0,6.0,6.0,2004.0,7
734,DorseyLevens,PHI,1.0,12.0,40.0,0.0,3.0,2.0,10.0,0.0,5.0,5.0,2004.0,8
872,DorseyLevens,PHI,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,2004.0,9
917,DorseyLevens,PHI,1.0,12.0,73.0,1.0,0.0,0.0,0.0,0.0,13.3,13.3,2004.0,10
1056,DorseyLevens,PHI,1.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,2004.0,11
1140,DorseyLevens,PHI,1.0,9.0,38.0,0.0,1.0,0.0,0.0,0.0,3.8,3.8,2004.0,12
1225,DorseyLevens,PHI,1.0,7.0,63.0,0.0,3.0,2.0,14.0,0.0,7.7,7.7,2004.0,13
1337,DorseyLevens,PHI,1.0,3.0,0.0,1.0,1.0,1.0,13.0,0.0,7.3,7.3,2004.0,14
1419,DorseyLevens,PHI,1.0,12.0,43.0,1.0,1.0,1.0,17.0,0.0,12.0,12.0,2004.0,15
1529,DorseyLevens,PHI,1.0,10.0,44.0,0.0,1.0,1.0,23.0,0.0,6.7,6.7,2004.0,16
82,DougEaslick,MIA,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.4,0.4,2004.0,1
194,DougEaslick,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,2
281,DougEaslick,MIA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2004.0,3
13580,DougMartin,TB,1.0,24.0,95.0,0.0,4.0,4.0,23.0,0.0,11.8,11.8,2012.0,1
13683,DougMartin,TB,1.0,20.0,66.0,1.0,3.0,0.0,0.0,0.0,12.6,12.6,2012.0,2
13786,DougMartin,TB,1.0,19.0,53.0,0.0,3.0,2.0,21.0,0.0,7.4,7.4,2012.0,3
13898,DougMartin,TB,1.0,8.0,33.0,0.0,5.0,2.0,9.0,0.0,4.2,4.2,2012.0,4
14038,DougMartin,TB,1.0,13.0,76.0,0.0,4.0,2.0,55.0,0.0,13.1,13.1,2012.0,6
14119,DougMartin,TB,1.0,16.0,85.0,1.0,3.0,3.0,37.0,0.0,18.2,18.2,2012.0,7
14189,DougMartin,TB,1.0,29.0,135.0,1.0,6.0,3.0,79.0,1.0,33.4,33.4,2012.0,8
14272,DougMartin,TB,1.0,25.0,251.0,4.0,5.0,4.0,21.0,0.0,51.2,51.2,2012.0,9
14372,DougMartin,TB,1.0,19.0,68.0,0.0,3.0,3.0,51.0,0.0,11.9,11.9,2012.0,10
14443,DougMartin,TB,1.0,24.0,138.0,0.0,5.0,4.0,23.0,0.0,16.1,16.1,2012.0,11
