,Name,Team,Games,PassComp,PassAtt,PassYards,PassTD,INT,RunAtt,RunYards,RunTD,FFP,FFPPG,Season,Week
4945,DonovanMcNabb,MIN,1.0,22.0,36.0,211.0,1.0,0.0,2.0,11.0,0.0,13.5,13.5,2011.0,3
4982,DonovanMcNabb,MIN,1.0,18.0,30.0,202.0,2.0,1.0,1.0,0.0,0.0,15.1,15.1,2011.0,4
5022,DonovanMcNabb,MIN,1.0,10.0,21.0,169.0,0.0,0.0,4.0,4.0,1.0,13.2,13.2,2011.0,5
5059,DonovanMcNabb,MIN,1.0,19.0,24.0,177.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,2011.0,6
62,DougFlutie,SD,1.0,7.0,16.0,77.0,0.0,0.0,2.0,14.0,1.0,10.5,10.5,2004.0,2
647,DougFlutie,SD,1.0,13.0,22.0,199.0,1.0,0.0,3.0,25.0,1.0,20.5,20.5,2004.0,17
1040,DougFlutie,NE,1.0,3.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2005.0,9
1249,DougFlutie,NE,1.0,1.0,2.0,7.0,0.0,0.0,1.0,2.0,0.0,0.5,0.5,2005.0,14
1302,DougFlutie,NE,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,-0.2,-0.2,2005.0,15
1348,DougFlutie,NE,1.0,1.0,1.0,2.0,0.0,0.0,2.0,-1.0,0.0,-0.0,-0.0,2005.0,16
1395,DougFlutie,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,17
597,DougJohnson,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,15
633,DougJohnson,TEN,1.0,4.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2004.0,16
678,DougJohnson,TEN,1.0,2.0,5.0,42.0,0.0,0.0,2.0,-2.0,0.0,1.5,1.5,2004.0,17
1734,DougJohnson,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,9
37,DougPederson,GB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,1
84,DougPederson,GB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,2
117,DougPederson,GB,1.0,4.0,6.0,34.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,2004.0,3
154,DougPederson,GB,1.0,7.0,17.0,86.0,0.0,1.0,2.0,15.0,0.0,3.9,3.9,2004.0,4
18,DrewBledsoe,BUF,1.0,17.0,26.0,153.0,1.0,0.0,3.0,-4.0,0.0,9.7,9.7,2004.0,1
61,DrewBledsoe,BUF,1.0,13.0,24.0,198.0,1.0,1.0,0.0,0.0,0.0,10.9,10.9,2004.0,2
134,DrewBledsoe,BUF,1.0,18.0,30.0,247.0,1.0,1.0,0.0,0.0,0.0,12.9,12.9,2004.0,4
178,DrewBledsoe,BUF,1.0,16.0,29.0,197.0,2.0,1.0,1.0,5.0,0.0,15.4,15.4,2004.0,5
214,DrewBledsoe,BUF,1.0,15.0,28.0,212.0,1.0,0.0,0.0,0.0,0.0,12.5,12.5,2004.0,6
260,DrewBledsoe,BUF,1.0,20.0,36.0,203.0,0.0,4.0,0.0,0.0,0.0,4.1,4.1,2004.0,7
294,DrewBledsoe,BUF,1.0,8.0,17.0,81.0,2.0,0.0,1.0,0.0,0.0,11.2,11.2,2004.0,8
324,DrewBledsoe,BUF,1.0,18.0,30.0,184.0,1.0,0.0,4.0,16.0,0.0,13.0,13.0,2004.0,9
375,DrewBledsoe,BUF,1.0,8.0,19.0,76.0,0.0,3.0,1.0,8.0,0.0,0.8,0.8,2004.0,10
394,DrewBledsoe,BUF,1.0,15.0,24.0,185.0,3.0,1.0,3.0,-2.0,0.0,18.2,18.2,2004.0,11
446,DrewBledsoe,BUF,1.0,25.0,37.0,275.0,1.0,3.0,0.0,0.0,0.0,12.0,12.0,2004.0,12
475,DrewBledsoe,BUF,1.0,19.0,30.0,277.0,4.0,0.0,1.0,7.0,0.0,27.8,27.8,2004.0,13
540,DrewBledsoe,BUF,1.0,12.0,27.0,100.0,1.0,1.0,1.0,0.0,0.0,7.0,7.0,2004.0,14
580,DrewBledsoe,BUF,1.0,15.0,30.0,183.0,1.0,0.0,2.0,13.0,0.0,12.6,12.6,2004.0,15
616,DrewBledsoe,BUF,1.0,21.0,32.0,172.0,1.0,0.0,2.0,9.0,0.0,11.8,11.8,2004.0,16
672,DrewBledsoe,BUF,1.0,16.0,30.0,189.0,0.0,1.0,1.0,0.0,0.0,6.6,6.6,2004.0,17
689,DrewBledsoe,DAL,1.0,18.0,24.0,226.0,3.0,0.0,4.0,7.0,0.0,21.7,21.7,2005.0,1
744,DrewBledsoe,DAL,1.0,21.0,36.0,261.0,1.0,0.0,2.0,5.0,0.0,14.9,14.9,2005.0,2
776,DrewBledsoe,DAL,1.0,24.0,38.0,363.0,2.0,2.0,3.0,5.0,1.0,27.0,30.0,2005.0,3
831,DrewBledsoe,DAL,1.0,11.0,26.0,212.0,1.0,1.0,1.0,7.0,0.0,12.2,12.2,2005.0,4
852,DrewBledsoe,DAL,1.0,24.0,35.0,289.0,3.0,0.0,3.0,14.0,0.0,25.0,25.0,2005.0,5
898,DrewBledsoe,DAL,1.0,26.0,37.0,312.0,1.0,1.0,3.0,2.0,0.0,15.7,18.7,2005.0,6
954,DrewBledsoe,DAL,1.0,13.0,24.0,136.0,1.0,2.0,3.0,1.0,0.0,7.5,7.5,2005.0,7
985,DrewBledsoe,DAL,1.0,19.0,24.0,220.0,1.0,0.0,1.0,0.0,0.0,12.8,12.8,2005.0,8
1064,DrewBledsoe,DAL,1.0,17.0,24.0,196.0,1.0,1.0,2.0,6.0,0.0,11.4,11.4,2005.0,10
1112,DrewBledsoe,DAL,1.0,12.0,23.0,110.0,0.0,0.0,4.0,2.0,0.0,4.6,4.6,2005.0,11
1134,DrewBledsoe,DAL,1.0,29.0,44.0,232.0,2.0,2.0,3.0,2.0,1.0,21.5,21.5,2005.0,12
1196,DrewBledsoe,DAL,1.0,15.0,39.0,146.0,1.0,2.0,2.0,-1.0,0.0,7.7,7.7,2005.0,13
1217,DrewBledsoe,DAL,1.0,22.0,34.0,332.0,3.0,0.0,0.0,0.0,0.0,25.3,28.3,2005.0,14
1277,DrewBledsoe,DAL,1.0,16.0,29.0,153.0,1.0,3.0,2.0,0.0,0.0,7.1,7.1,2005.0,15
1326,DrewBledsoe,DAL,1.0,15.0,23.0,209.0,1.0,1.0,1.0,0.0,0.0,11.4,11.4,2005.0,16
1366,DrewBledsoe,DAL,1.0,18.0,39.0,242.0,1.0,2.0,0.0,0.0,0.0,11.7,11.7,2005.0,17
1415,DrewBledsoe,DAL,1.0,16.0,33.0,246.0,1.0,3.0,2.0,3.0,0.0,11.1,11.1,2006.0,1
1454,DrewBledsoe,DAL,1.0,19.0,38.0,237.0,2.0,0.0,0.0,0.0,0.0,17.5,17.5,2006.0,2
1537,DrewBledsoe,DAL,1.0,13.0,20.0,179.0,2.0,1.0,0.0,0.0,0.0,14.2,14.2,2006.0,4
1575,DrewBledsoe,DAL,1.0,18.0,38.0,223.0,0.0,3.0,5.0,24.0,1.0,14.3,14.3,2006.0,5
1614,DrewBledsoe,DAL,1.0,17.0,28.0,168.0,2.0,0.0,0.0,0.0,0.0,14.7,14.7,2006.0,6
1656,DrewBledsoe,DAL,1.0,7.0,12.0,111.0,0.0,1.0,1.0,1.0,1.0,9.5,9.5,2006.0,7
11,DrewBrees,SD,1.0,17.0,24.0,209.0,2.0,0.0,5.0,-2.0,0.0,16.2,16.2,2004.0,1
69,DrewBrees,SD,1.0,8.0,19.0,146.0,1.0,2.0,1.0,0.0,0.0,7.8,7.8,2004.0,2
104,DrewBrees,SD,1.0,14.0,29.0,121.0,0.0,0.0,5.0,16.0,1.0,12.4,12.4,2004.0,3
127,DrewBrees,SD,1.0,16.0,20.0,206.0,3.0,0.0,3.0,5.0,0.0,20.7,20.7,2004.0,4
175,DrewBrees,SD,1.0,17.0,26.0,211.0,2.0,0.0,2.0,1.0,0.0,16.5,16.5,2004.0,5
215,DrewBrees,SD,1.0,23.0,31.0,227.0,1.0,1.0,1.0,4.0,0.0,12.5,12.5,2004.0,6
257,DrewBrees,SD,1.0,21.0,32.0,196.0,0.0,0.0,2.0,-2.0,0.0,7.6,7.6,2004.0,7
275,DrewBrees,SD,1.0,22.0,25.0,281.0,5.0,0.0,2.0,21.0,0.0,33.3,33.3,2004.0,8
311,DrewBrees,SD,1.0,22.0,36.0,257.0,4.0,0.0,2.0,4.0,0.0,26.7,26.7,2004.0,9
392,DrewBrees,SD,1.0,18.0,34.0,226.0,1.0,0.0,5.0,5.0,1.0,19.5,19.5,2004.0,11
432,DrewBrees,SD,1.0,28.0,37.0,378.0,2.0,0.0,8.0,23.0,0.0,25.4,28.4,2004.0,12
504,DrewBrees,SD,1.0,14.0,27.0,106.0,0.0,1.0,1.0,2.0,0.0,3.4,3.4,2004.0,13
526,DrewBrees,SD,1.0,17.0,23.0,220.0,2.0,2.0,4.0,-3.0,0.0,14.5,14.5,2004.0,14
589,DrewBrees,SD,1.0,4.0,6.0,85.0,1.0,0.0,6.0,-1.0,0.0,7.3,7.3,2004.0,15
602,DrewBrees,SD,1.0,21.0,31.0,290.0,3.0,1.0,6.0,12.0,0.0,23.8,23.8,2004.0,16
700,DrewBrees,SD,1.0,18.0,35.0,209.0,2.0,2.0,1.0,2.0,0.0,14.6,14.6,2005.0,1
759,DrewBrees,SD,1.0,15.0,23.0,175.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,2005.0,2
788,DrewBrees,SD,1.0,19.0,22.0,191.0,2.0,0.0,1.0,-1.0,0.0,15.5,15.5,2005.0,3
818,DrewBrees,SD,1.0,19.0,24.0,248.0,2.0,0.0,1.0,-1.0,0.0,17.8,17.8,2005.0,4
868,DrewBrees,SD,1.0,20.0,35.0,219.0,1.0,1.0,2.0,3.0,0.0,12.1,12.1,2005.0,5
912,DrewBrees,SD,1.0,14.0,20.0,164.0,1.0,0.0,1.0,-5.0,0.0,10.1,10.1,2005.0,6
934,DrewBrees,SD,1.0,23.0,40.0,299.0,2.0,2.0,1.0,9.0,0.0,18.9,18.9,2005.0,7
973,DrewBrees,SD,1.0,25.0,43.0,324.0,3.0,1.0,1.0,1.0,0.0,24.1,27.1,2005.0,8
1023,DrewBrees,SD,1.0,20.0,27.0,270.0,1.0,1.0,2.0,-2.0,0.0,13.6,13.6,2005.0,9
1082,DrewBrees,SD,1.0,28.0,33.0,339.0,4.0,0.0,1.0,-1.0,0.0,29.5,32.5,2005.0,11
1160,DrewBrees,SD,1.0,22.0,44.0,215.0,0.0,3.0,1.0,2.0,0.0,5.8,5.8,2005.0,12
1183,DrewBrees,SD,1.0,17.0,22.0,160.0,2.0,0.0,0.0,0.0,0.0,14.4,14.4,2005.0,13
1218,DrewBrees,SD,1.0,35.0,52.0,279.0,2.0,1.0,3.0,11.0,1.0,25.3,25.3,2005.0,14
1268,DrewBrees,SD,1.0,22.0,33.0,255.0,1.0,2.0,1.0,0.0,0.0,12.2,12.2,2005.0,15
1324,DrewBrees,SD,1.0,18.0,33.0,161.0,1.0,1.0,5.0,31.0,0.0,12.5,12.5,2005.0,16
1386,DrewBrees,SD,1.0,8.0,14.0,68.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,2005.0,17
1418,DrewBrees,NO,1.0,17.0,31.0,176.0,1.0,1.0,3.0,-2.0,0.0,9.8,9.8,2006.0,1
1451,DrewBrees,NO,1.0,26.0,41.0,353.0,2.0,1.0,4.0,-4.0,0.0,20.7,23.7,2006.0,2
1513,DrewBrees,NO,1.0,20.0,28.0,191.0,0.0,0.0,1.0,1.0,0.0,7.7,7.7,2006.0,3
1526,DrewBrees,NO,1.0,28.0,38.0,349.0,1.0,0.0,1.0,2.0,0.0,18.2,21.2,2006.0,4
1582,DrewBrees,NO,1.0,21.0,33.0,171.0,1.0,0.0,1.0,-3.0,0.0,10.5,10.5,2006.0,5
1604,DrewBrees,NO,1.0,27.0,37.0,275.0,3.0,2.0,4.0,-1.0,0.0,20.9,20.9,2006.0,6
1671,DrewBrees,NO,1.0,24.0,45.0,383.0,3.0,3.0,3.0,6.0,0.0,24.9,27.9,2006.0,8
1705,DrewBrees,NO,1.0,24.0,32.0,314.0,3.0,0.0,6.0,9.0,0.0,25.5,28.5,2006.0,9
1744,DrewBrees,NO,1.0,31.0,47.0,398.0,1.0,0.0,4.0,14.0,0.0,21.3,24.3,2006.0,10
1782,DrewBrees,NO,1.0,37.0,52.0,510.0,2.0,3.0,0.0,0.0,0.0,25.4,28.4,2006.0,11
1826,DrewBrees,NO,1.0,21.0,30.0,349.0,2.0,0.0,0.0,0.0,0.0,22.0,25.0,2006.0,12
1882,DrewBrees,NO,1.0,17.0,28.0,186.0,1.0,0.0,3.0,14.0,0.0,12.8,12.8,2006.0,13
1909,DrewBrees,NO,1.0,26.0,38.0,384.0,5.0,0.0,5.0,-6.0,0.0,34.8,37.8,2006.0,14
1974,DrewBrees,NO,1.0,21.0,38.0,207.0,0.0,1.0,1.0,3.0,0.0,7.6,7.6,2006.0,15
2019,DrewBrees,NO,1.0,13.0,32.0,132.0,1.0,0.0,5.0,-1.0,0.0,9.2,9.2,2006.0,16
2080,DrewBrees,NO,1.0,4.0,5.0,46.0,0.0,0.0,1.0,0.0,0.0,1.8,1.8,2006.0,17
2121,DrewBrees,NO,1.0,28.0,41.0,192.0,0.0,2.0,1.0,4.0,0.0,6.1,6.1,2007.0,1
2156,DrewBrees,NO,1.0,26.0,44.0,260.0,1.0,1.0,3.0,10.0,0.0,14.4,14.4,2007.0,2
2214,DrewBrees,NO,1.0,29.0,45.0,225.0,0.0,4.0,1.0,9.0,0.0,5.9,5.9,2007.0,3
2291,DrewBrees,NO,1.0,29.0,47.0,252.0,0.0,2.0,0.0,0.0,0.0,8.1,8.1,2007.0,5
2322,DrewBrees,NO,1.0,25.0,36.0,246.0,2.0,0.0,4.0,0.0,0.0,17.8,17.8,2007.0,6
2358,DrewBrees,NO,1.0,22.0,34.0,219.0,2.0,1.0,2.0,8.0,0.0,16.6,16.6,2007.0,7
2390,DrewBrees,NO,1.0,31.0,39.0,336.0,4.0,0.0,0.0,0.0,0.0,29.4,32.4,2007.0,8
2429,DrewBrees,NO,1.0,35.0,49.0,445.0,3.0,0.0,2.0,7.0,0.0,30.5,33.5,2007.0,9
2477,DrewBrees,NO,1.0,25.0,36.0,272.0,2.0,2.0,1.0,0.0,0.0,16.9,16.9,2007.0,10
2526,DrewBrees,NO,1.0,33.0,49.0,290.0,1.0,2.0,1.0,6.0,0.0,14.2,14.2,2007.0,11
2548,DrewBrees,NO,1.0,24.0,36.0,260.0,3.0,1.0,1.0,8.0,1.0,28.2,28.2,2007.0,12
2600,DrewBrees,NO,1.0,17.0,23.0,179.0,2.0,0.0,1.0,4.0,0.0,15.6,15.6,2007.0,13
2633,DrewBrees,NO,1.0,28.0,41.0,328.0,3.0,0.0,2.0,-1.0,0.0,25.0,28.0,2007.0,14
2680,DrewBrees,NO,1.0,26.0,30.0,315.0,2.0,0.0,4.0,-2.0,0.0,20.4,23.4,2007.0,15
2748,DrewBrees,NO,1.0,30.0,45.0,289.0,0.0,1.0,1.0,-1.0,0.0,10.5,10.5,2007.0,16
2776,DrewBrees,NO,1.0,35.0,60.0,320.0,3.0,2.0,0.0,0.0,0.0,22.8,25.8,2007.0,17
2818,DrewBrees,NO,1.0,23.0,32.0,343.0,3.0,1.0,3.0,-2.0,0.0,24.5,27.5,2008.0,1
2869,DrewBrees,NO,1.0,22.0,33.0,216.0,1.0,2.0,1.0,9.0,0.0,11.5,11.5,2008.0,2
2902,DrewBrees,NO,1.0,39.0,48.0,421.0,1.0,0.0,1.0,0.0,0.0,20.8,23.8,2008.0,3
2941,DrewBrees,NO,1.0,23.0,35.0,363.0,3.0,1.0,1.0,-1.0,0.0,25.4,28.4,2008.0,4
2983,DrewBrees,NO,1.0,26.0,46.0,330.0,1.0,2.0,3.0,6.0,0.0,15.8,18.8,2008.0,5
3010,DrewBrees,NO,1.0,26.0,30.0,320.0,3.0,0.0,1.0,7.0,0.0,25.5,28.5,2008.0,6
3066,DrewBrees,NO,1.0,21.0,39.0,231.0,0.0,1.0,0.0,0.0,0.0,8.2,8.2,2008.0,7
3082,DrewBrees,NO,1.0,30.0,41.0,339.0,3.0,0.0,1.0,-26.0,0.0,23.0,26.0,2008.0,8
3148,DrewBrees,NO,1.0,31.0,58.0,422.0,2.0,3.0,2.0,10.0,0.0,22.9,25.9,2008.0,10
3196,DrewBrees,NO,1.0,25.0,36.0,266.0,1.0,1.0,3.0,-2.0,0.0,13.4,13.4,2008.0,11
3222,DrewBrees,NO,1.0,20.0,26.0,323.0,4.0,0.0,0.0,0.0,0.0,28.9,31.9,2008.0,12
3271,DrewBrees,NO,1.0,25.0,47.0,296.0,2.0,3.0,0.0,0.0,0.0,16.8,16.8,2008.0,13
3314,DrewBrees,NO,1.0,18.0,32.0,230.0,2.0,0.0,2.0,0.0,0.0,17.2,17.2,2008.0,14
3359,DrewBrees,NO,1.0,24.0,43.0,232.0,2.0,2.0,1.0,1.0,0.0,15.4,15.4,2008.0,15
3391,DrewBrees,NO,1.0,30.0,40.0,351.0,2.0,0.0,3.0,-3.0,0.0,21.7,24.7,2008.0,16
3424,DrewBrees,NO,1.0,30.0,49.0,386.0,4.0,1.0,0.0,0.0,0.0,30.4,33.4,2008.0,17
3469,DrewBrees,NO,1.0,26.0,34.0,358.0,6.0,1.0,0.0,0.0,0.0,37.3,40.3,2009.0,1
3516,DrewBrees,NO,1.0,25.0,34.0,311.0,3.0,1.0,1.0,-1.0,0.0,23.3,26.3,2009.0,2
3579,DrewBrees,NO,1.0,16.0,29.0,172.0,0.0,0.0,6.0,8.0,0.0,7.7,7.7,2009.0,3
3624,DrewBrees,NO,1.0,20.0,32.0,190.0,0.0,0.0,3.0,5.0,0.0,8.1,8.1,2009.0,4
3674,DrewBrees,NO,1.0,23.0,30.0,369.0,4.0,0.0,1.0,6.0,0.0,31.4,34.4,2009.0,6
3713,DrewBrees,NO,1.0,22.0,38.0,298.0,1.0,3.0,2.0,3.0,2.0,25.2,25.2,2009.0,7
3757,DrewBrees,NO,1.0,25.0,33.0,308.0,2.0,1.0,2.0,3.0,0.0,19.6,22.6,2009.0,8
3801,DrewBrees,NO,1.0,24.0,35.0,330.0,1.0,1.0,2.0,4.0,0.0,16.6,19.6,2009.0,9
3836,DrewBrees,NO,1.0,18.0,26.0,223.0,2.0,2.0,0.0,0.0,0.0,14.9,14.9,2009.0,10
3874,DrewBrees,NO,1.0,19.0,29.0,187.0,3.0,0.0,0.0,0.0,0.0,19.5,19.5,2009.0,11
3907,DrewBrees,NO,1.0,18.0,23.0,371.0,5.0,0.0,1.0,-1.0,0.0,34.7,37.7,2009.0,12
3955,DrewBrees,NO,1.0,35.0,49.0,419.0,2.0,1.0,0.0,0.0,0.0,23.8,26.8,2009.0,13
3998,DrewBrees,NO,1.0,31.0,40.0,296.0,3.0,0.0,2.0,-2.0,0.0,23.6,23.6,2009.0,14
4057,DrewBrees,NO,1.0,29.0,45.0,298.0,1.0,1.0,2.0,8.0,0.0,15.7,15.7,2009.0,15
4099,DrewBrees,NO,1.0,32.0,37.0,258.0,1.0,0.0,0.0,0.0,0.0,14.3,14.3,2009.0,16
4198,DrewBrees,NO,1.0,27.0,36.0,237.0,1.0,0.0,4.0,-6.0,0.0,12.9,12.9,2010.0,1
4233,DrewBrees,NO,1.0,28.0,38.0,254.0,2.0,0.0,0.0,0.0,0.0,18.2,18.2,2010.0,2
4264,DrewBrees,NO,1.0,30.0,38.0,365.0,3.0,2.0,0.0,0.0,0.0,24.6,27.6,2010.0,3
4312,DrewBrees,NO,1.0,33.0,48.0,275.0,1.0,0.0,1.0,-1.0,0.0,14.9,14.9,2010.0,4
4350,DrewBrees,NO,1.0,24.0,39.0,279.0,2.0,3.0,2.0,2.0,0.0,16.4,16.4,2010.0,5
4380,DrewBrees,NO,1.0,21.0,32.0,263.0,3.0,1.0,2.0,2.0,0.0,21.7,21.7,2010.0,6
4422,DrewBrees,NO,1.0,37.0,56.0,356.0,2.0,4.0,0.0,0.0,0.0,18.2,21.2,2010.0,7
4456,DrewBrees,NO,1.0,34.0,44.0,305.0,2.0,1.0,3.0,-2.0,0.0,19.0,22.0,2010.0,8
4493,DrewBrees,NO,1.0,27.0,43.0,253.0,2.0,1.0,0.0,0.0,0.0,17.1,17.1,2010.0,9
4557,DrewBrees,NO,1.0,29.0,43.0,382.0,4.0,2.0,0.0,0.0,0.0,29.3,32.3,2010.0,11
4607,DrewBrees,NO,1.0,23.0,39.0,352.0,1.0,1.0,3.0,-3.0,0.0,16.8,19.8,2010.0,12
4639,DrewBrees,NO,1.0,24.0,29.0,313.0,2.0,1.0,0.0,0.0,0.0,19.5,22.5,2010.0,13
4685,DrewBrees,NO,1.0,25.0,40.0,221.0,3.0,2.0,1.0,7.0,0.0,19.5,19.5,2010.0,14
4723,DrewBrees,NO,1.0,29.0,46.0,267.0,3.0,1.0,0.0,0.0,0.0,21.7,21.7,2010.0,15
4774,DrewBrees,NO,1.0,35.0,49.0,302.0,1.0,2.0,2.0,-2.0,0.0,13.9,16.9,2010.0,16
4819,DrewBrees,NO,1.0,22.0,38.0,196.0,1.0,1.0,0.0,0.0,0.0,10.8,10.8,2010.0,17
4847,DrewBrees,NO,1.0,32.0,49.0,419.0,3.0,0.0,1.0,3.0,0.0,29.1,32.1,2011.0,1
4888,DrewBrees,NO,1.0,26.0,37.0,270.0,3.0,0.0,1.0,2.0,0.0,23.0,23.0,2011.0,2
4930,DrewBrees,NO,1.0,31.0,44.0,370.0,3.0,2.0,4.0,-1.0,0.0,24.7,27.7,2011.0,3
4978,DrewBrees,NO,1.0,31.0,44.0,351.0,1.0,2.0,3.0,10.0,0.0,17.0,20.0,2011.0,4
5009,DrewBrees,NO,1.0,32.0,45.0,359.0,2.0,1.0,0.0,0.0,0.0,21.4,24.4,2011.0,5
5042,DrewBrees,NO,1.0,29.0,45.0,383.0,1.0,3.0,3.0,21.0,0.0,18.4,21.4,2011.0,6
5071,DrewBrees,NO,1.0,31.0,35.0,325.0,5.0,0.0,0.0,0.0,0.0,33.0,36.0,2011.0,7
5124,DrewBrees,NO,1.0,30.0,44.0,269.0,1.0,2.0,1.0,-1.0,0.0,12.7,12.7,2011.0,8
5146,DrewBrees,NO,1.0,27.0,36.0,258.0,2.0,1.0,1.0,20.0,0.0,19.3,19.3,2011.0,9
5177,DrewBrees,NO,1.0,30.0,43.0,322.0,2.0,0.0,0.0,0.0,0.0,20.9,23.9,2011.0,10
5250,DrewBrees,NO,1.0,24.0,38.0,363.0,4.0,0.0,1.0,8.0,1.0,37.3,40.3,2011.0,12
5292,DrewBrees,NO,1.0,26.0,36.0,342.0,3.0,0.0,0.0,0.0,0.0,25.7,28.7,2011.0,13
5341,DrewBrees,NO,1.0,36.0,47.0,337.0,2.0,0.0,2.0,6.0,0.0,22.1,25.1,2011.0,14
5378,DrewBrees,NO,1.0,32.0,40.0,412.0,5.0,0.0,2.0,4.0,0.0,36.9,39.9,2011.0,15
5423,DrewBrees,NO,1.0,23.0,39.0,307.0,4.0,2.0,1.0,9.0,0.0,27.2,30.2,2011.0,16
5462,DrewBrees,NO,1.0,28.0,35.0,389.0,5.0,1.0,1.0,5.0,0.0,35.1,38.1,2011.0,17
5504,DrewBrees,NO,1.0,24.0,52.0,339.0,3.0,2.0,0.0,0.0,0.0,23.6,26.6,2012.0,1
5548,DrewBrees,NO,1.0,31.0,49.0,325.0,1.0,2.0,2.0,0.0,1.0,21.0,24.0,2012.0,2
5586,DrewBrees,NO,1.0,20.0,36.0,240.0,3.0,1.0,1.0,-1.0,0.0,20.5,20.5,2012.0,3
5614,DrewBrees,NO,1.0,35.0,54.0,446.0,3.0,0.0,0.0,0.0,0.0,29.8,32.8,2012.0,4
5649,DrewBrees,NO,1.0,29.0,45.0,370.0,4.0,1.0,2.0,-2.0,0.0,29.6,32.6,2012.0,5
5715,DrewBrees,NO,1.0,27.0,37.0,377.0,4.0,1.0,1.0,1.0,0.0,30.2,33.2,2012.0,7
5759,DrewBrees,NO,1.0,22.0,42.0,213.0,2.0,1.0,2.0,2.0,0.0,15.7,15.7,2012.0,8
5790,DrewBrees,NO,1.0,21.0,27.0,239.0,2.0,0.0,1.0,-1.0,0.0,17.5,17.5,2012.0,9
5816,DrewBrees,NO,1.0,21.0,32.0,298.0,3.0,1.0,1.0,-1.0,0.0,22.8,22.8,2012.0,10
5857,DrewBrees,NO,1.0,20.0,27.0,219.0,3.0,0.0,0.0,0.0,0.0,20.8,20.8,2012.0,11
5892,DrewBrees,NO,1.0,26.0,41.0,267.0,3.0,2.0,2.0,-2.0,0.0,20.5,20.5,2012.0,12
5946,DrewBrees,NO,1.0,28.0,50.0,341.0,0.0,5.0,0.0,0.0,0.0,8.6,11.6,2012.0,13
5966,DrewBrees,NO,1.0,26.0,43.0,354.0,1.0,2.0,1.0,-1.0,0.0,16.1,19.1,2012.0,14
5992,DrewBrees,NO,1.0,26.0,39.0,307.0,4.0,0.0,1.0,11.0,0.0,29.4,32.4,2012.0,15
6032,DrewBrees,NO,1.0,37.0,53.0,446.0,3.0,0.0,1.0,-1.0,0.0,29.7,32.7,2012.0,16
6071,DrewBrees,NO,1.0,29.0,43.0,396.0,4.0,1.0,0.0,0.0,0.0,30.8,33.8,2012.0,17
6121,DrewBrees,NO,1.0,26.0,35.0,357.0,2.0,1.0,3.0,2.0,0.0,21.5,24.5,2013.0,1
6163,DrewBrees,NO,1.0,26.0,46.0,322.0,1.0,2.0,0.0,0.0,0.0,14.9,17.9,2013.0,2
6179,DrewBrees,NO,1.0,29.0,46.0,342.0,3.0,1.0,6.0,21.0,1.0,32.8,35.8,2013.0,3
6215,DrewBrees,NO,1.0,30.0,39.0,413.0,4.0,0.0,4.0,2.0,0.0,32.7,35.7,2013.0,4
6260,DrewBrees,NO,1.0,29.0,35.0,288.0,2.0,0.0,0.0,0.0,0.0,19.5,19.5,2013.0,5
6297,DrewBrees,NO,1.0,17.0,36.0,236.0,2.0,1.0,2.0,11.0,0.0,17.5,17.5,2013.0,6
6350,DrewBrees,NO,1.0,26.0,34.0,332.0,5.0,0.0,4.0,-1.0,0.0,33.2,36.2,2013.0,8
6390,DrewBrees,NO,1.0,30.0,51.0,382.0,2.0,2.0,1.0,-1.0,0.0,21.2,24.2,2013.0,9
6411,DrewBrees,NO,1.0,34.0,41.0,392.0,4.0,0.0,0.0,0.0,0.0,31.7,34.7,2013.0,10
6464,DrewBrees,NO,1.0,30.0,43.0,305.0,1.0,1.0,1.0,-1.0,0.0,15.1,18.1,2013.0,11
6491,DrewBrees,NO,1.0,23.0,33.0,278.0,2.0,0.0,4.0,-6.0,0.0,18.5,18.5,2013.0,12
6539,DrewBrees,NO,1.0,23.0,38.0,147.0,1.0,0.0,1.0,-1.0,0.0,9.8,9.8,2013.0,13
6553,DrewBrees,NO,1.0,30.0,42.0,313.0,4.0,0.0,3.0,3.0,0.0,28.8,31.8,2013.0,14
6592,DrewBrees,NO,1.0,39.0,56.0,393.0,1.0,2.0,2.0,8.0,1.0,24.5,27.5,2013.0,15
6632,DrewBrees,NO,1.0,30.0,44.0,281.0,1.0,2.0,1.0,9.0,0.0,14.1,14.1,2013.0,16
6660,DrewBrees,NO,1.0,24.0,31.0,381.0,4.0,0.0,2.0,8.0,1.0,38.0,41.0,2013.0,17
